8,78,4,32,32,6,8,,,,,,,,,,,
ROST Analysis,,,2016-Warm,1997-Warm,1970s-Warm,1870s-Warm,,,,,,,,,,,
Sample,Pop ,MsSh18,,MsSh20,,AAT20,,RBG27,,RBG29,,K16,,RBG18,,Calbo40,
RM01,2016-Warm,215,227,107,107,194,194,194,194,134,134,123,123,172,178,128,137
RM02,2016-Warm,215,227,107,107,188,194,194,198,130,134,123,129,172,178,119,137
RM03,2016-Warm,215,215,107,111,194,194,182,194,130,134,115,123,172,178,128,134
RM04,2016-Warm,215,224,107,107,194,194,194,194,134,134,123,129,178,180,128,134
RM05,2016-Warm,215,215,107,107,188,194,182,194,130,134,121,129,172,180,128,137
RM06,2016-Warm,215,224,107,107,194,203,194,194,134,134,123,129,178,178,128,140
RM07,2016-Warm,224,224,107,107,194,194,182,194,134,134,115,123,172,172,128,140
RM08,2016-Warm,215,224,107,107,194,194,182,194,134,134,123,123,178,178,0,0
RM09,2016-Warm,215,227,107,107,194,194,194,194,134,134,123,129,172,180,137,137
RM10,2016-Warm,215,215,107,111,194,194,194,198,134,134,123,123,178,180,131,140
RM11,2016-Warm,215,224,107,107,194,203,182,194,130,134,123,129,172,178,128,140
RM12,2016-Warm,215,215,107,107,194,194,194,198,134,134,123,123,172,178,131,134
RM13,2016-Warm,215,215,107,107,194,203,182,194,130,134,121,129,172,180,140,140
RM14,2016-Warm,215,215,107,107,194,203,182,194,130,134,115,123,178,180,128,140
RM15,2016-Warm,215,215,107,111,194,194,182,194,130,134,129,129,180,180,119,128
RM16,2016-Warm,215,215,107,111,194,194,194,198,134,134,123,129,172,180,134,137
RM17,2016-Warm,215,227,107,107,194,203,194,198,134,134,123,123,172,180,128,140
RM18,2016-Warm,215,218,107,111,194,203,188,198,130,134,123,129,172,180,128,137
RM19,2016-Warm,215,215,107,107,194,194,182,194,130,134,129,129,178,178,140,143
RM20,2016-Warm,215,224,107,107,194,203,182,194,130,134,123,129,178,178,137,140
RM21,2016-Warm,215,215,107,107,194,203,182,194,130,134,123,129,172,178,128,128
RM22,2016-Warm,215,215,107,107,203,203,182,194,134,134,123,129,178,178,128,131
RM23,2016-Warm,215,227,107,107,194,194,182,194,130,134,129,129,178,180,128,131
RM24,2016-Warm,215,224,107,107,194,203,194,198,130,134,123,129,178,178,128,131
RM25,2016-Warm,224,224,107,107,194,194,182,194,130,134,129,129,172,178,0,0
RM26,2016-Warm,215,224,107,107,194,194,194,198,130,134,123,123,172,180,128,128
RM27,2016-Warm,215,215,107,107,194,194,194,198,134,134,129,129,172,180,131,134
RM28,2016-Warm,224,224,107,107,194,203,182,194,130,134,123,129,172,172,131,137
RM29,2016-Warm,215,227,107,107,194,194,194,194,134,134,129,129,172,178,128,140
RM30,2016-Warm,224,227,107,107,194,194,194,198,130,134,123,123,172,178,128,131
RM31,2016-Warm,215,215,107,107,194,194,194,198,134,134,123,129,172,180,0,0
RM32,2016-Warm,215,224,107,107,194,203,182,194,134,134,129,129,172,180,128,137
BI01,1997-Warm,215,224,107,107,194,194,194,194,134,134,129,129,172,180,128,134
BI02,1997-Warm,215,224,107,107,194,194,194,198,134,134,123,129,178,178,128,134
BI03,1997-Warm,215,215,107,107,194,203,198,198,134,134,129,129,172,178,119,140
BI04,1997-Warm,215,215,107,107,0,0,194,194,134,134,123,129,172,180,119,140
BI05,1997-Warm,215,224,107,107,194,194,194,198,134,134,123,129,172,178,137,137
BI06,1997-Warm,215,218,107,111,194,194,194,194,134,134,123,129,178,180,119,131
BI07,1997-Warm,224,224,107,111,194,194,194,198,134,134,129,129,172,178,128,128
BI08,1997-Warm,215,215,107,107,194,194,194,194,134,134,129,129,172,178,140,140
BI09,1997-Warm,215,218,107,107,194,203,194,194,134,134,123,129,180,180,134,143
BI10,1997-Warm,215,215,107,107,194,203,194,194,134,134,123,123,172,180,137,140
BI11,1997-Warm,215,215,107,107,194,194,194,194,134,134,123,129,178,180,128,137
BI12,1997-Warm,215,224,107,107,194,194,194,194,134,134,129,129,178,178,131,137
BI13,1997-Warm,215,215,107,111,194,194,194,194,134,134,129,129,172,172,131,140
BI14,1997-Warm,215,224,107,107,194,194,194,194,134,134,123,129,172,172,131,143
BI15,1997-Warm,215,215,107,107,0,0,194,198,134,134,123,123,172,178,137,143
BI16,1997-Warm,215,215,107,107,194,203,194,198,134,134,123,129,172,178,134,140
BI17,1997-Warm,215,215,107,107,194,203,194,198,134,134,129,129,172,180,119,119
BI18,1997-Warm,215,227,107,107,194,194,194,194,134,134,129,129,172,178,119,119
BI19,1997-Warm,215,224,107,107,194,194,194,194,134,134,129,129,180,180,119,131
BI20,1997-Warm,215,215,107,107,194,194,194,194,134,134,129,129,172,172,125,137
BI21,1997-Warm,215,215,107,107,194,194,194,194,134,134,123,129,172,172,125,137
BI22,1997-Warm,215,227,107,107,194,194,194,194,134,134,129,129,172,178,125,137
BI23,1997-Warm,215,215,107,107,0,0,194,194,134,134,129,129,178,180,125,128
BI24,1997-Warm,215,224,107,107,203,203,194,194,134,134,129,129,178,178,116,125
BI25,1997-Warm,215,227,107,107,194,203,194,198,134,134,129,129,172,178,119,128
BI26,1997-Warm,215,227,107,107,194,203,194,194,134,134,129,129,172,172,128,131
BI27,1997-Warm,224,227,107,107,194,194,194,194,134,134,123,129,178,178,128,131
BI28,1997-Warm,224,227,107,107,194,194,194,194,134,134,129,129,178,178,125,128
BI29,1997-Warm,224,224,107,107,194,194,194,194,134,134,123,129,178,178,128,137
BI30,1997-Warm,215,227,107,107,194,194,194,194,134,134,123,129,178,180,119,128
BI31,1997-Warm,215,224,107,107,194,194,194,194,134,134,129,129,172,178,128,140
BI32,1997-Warm,215,227,107,107,194,203,194,194,134,134,123,129,172,178,119,128
H1,1970s-Warm,224,224,107,107,194,203,194,194,134,134,123,129,172,178,125,137
H2,1970s-Warm,224,224,107,107,194,194,194,194,134,134,133,133,172,180,128,137
H3,1970s-Warm,224,224,107,107,194,194,188,188,134,134,129,133,172,172,128,131
H4,1970s-Warm,215,224,107,107,194,203,182,198,130,134,123,129,178,178,128,131
H5,1970s-Warm,215,227,107,111,194,203,182,194,130,134,129,133,172,180,131,131
H6,1970s-Warm,224,224,107,107,188,194,182,194,130,134,133,135,178,178,137,143
H7,1870s-Warm,224,224,107,107,194,194,188,188,134,134,129,129,172,178,125,131
H8,1870s-Warm,224,224,107,107,188,194,188,188,134,134,129,133,172,178,119,128
H9,1870s-Warm,224,224,107,107,194,203,188,194,134,138,129,135,172,178,128,128
H10,1870s-Warm,224,224,107,107,188,194,188,194,134,138,133,135,172,172,119,134
H11,1870s-Warm,224,227,107,107,188,194,188,194,134,138,123,129,172,178,119,128
H12,1870s-Warm,224,224,107,107,194,194,188,188,134,134,135,135,172,178,128,134
H13,1870s-Warm,224,224,107,111,194,194,188,198,134,134,135,135,172,178,128,131
H14,1870s-Warm,215,224,107,107,188,194,188,194,134,138,129,129,172,180,128,134
